,Mean,MAE,RMSE,Prob > 0,Prob < 0
Original,2.82E-08,NaN,NaN,0.985,0.000209
sz1e-1,1.95E-09,2.76E-08,6.51E-08,0.992,6.37E-05
sz1e-2,1.95E-09,2.76E-08,6.51E-08,0.992,6.37E-05
sz1e-3,1.95E-09,2.76E-08,6.51E-08,0.992,6.37E-05
sz1e-4,1.95E-09,2.76E-08,6.51E-08,0.992,6.37E-05
sz1e-5,2.06E-07,1.91E-07,2.50E-07,0.999,0
sz1e-6,4.36E-08,4.62E-08,8.31E-08,1,5.65E-05
sz1e-7,2.87E-08,3.95E-08,8.07E-08,0.875,0.125
sz1e-8,2.82E-08,3.87E-08,8.06E-08,0.92,0.0801
sz1e-9,2.82E-08,3.86E-08,8.06E-08,0.951,0.0488
sz1e-10,2.82E-08,3.86E-08,8.06E-08,0.964,0.0358
sz1e-11,2.82E-08,3.86E-08,8.06E-08,0.964,0.0358
zfp1e-1,0,2.82E-08,6.58E-08,0,0
zfp1e-2,0,2.82E-08,6.58E-08,0,0
zfp1e-3,0,2.82E-08,6.58E-08,0,0
zfp1e-4,0,2.82E-08,6.58E-08,2.30E-08,2.30E-08
zfp1e-5,2.50E-09,3.15E-08,7.98E-08,0.00647,0.00181
zfp1e-6,2.40E-08,4.35E-08,8.55E-08,0.277,0.069
zfp1e-7,2.81E-08,3.91E-08,8.07E-08,0.76,0.118
zfp1e-8,2.82E-08,3.87E-08,8.06E-08,0.892,0.0797
zfp1e-9,2.82E-08,3.86E-08,8.06E-08,0.938,0.0538
zfp1e-10,2.82E-08,3.86E-08,8.06E-08,0.96,0.0365
zfp1e-11,2.82E-08,3.86E-08,8.06E-08,0.969,0.0294
zfp0,2.82E-08,3.86E-08,8.06E-08,0.976,0.011